BLK,POS,Date,Measurer,VEG,BUDS,FLOWERS,FRUITS,ABT,M,S,N
E10,184,2022-06-24,Abby,68,72,,,,,,
E10,185,2022-06-24,Abby,54,55,,,,,,
E10,186,2022-06-24,Abby,74,,,,,,,
E10,187,2022-06-24,Abby,93,96,,,,,,
E10,188,2022-06-24,Abby,81,82,,,,,,
E10,189,2022-06-24,Abby,91,93,,,,,,
E10,190,2022-06-24,Abby,71,76,,,,,,
E10,191,2022-06-24,Abby,83,85,,,,,,
E10,192,2022-06-24,Abby,78,,,,,,,
E10,193,2022-06-24,Abby,111,,,,,,,
E10,194,2022-06-24,Abby,116,,,,,,,
E10,195,2022-06-24,Abby,81,82,,,,,,
E10,196,2022-06-24,Abby,68,69,,,,,,
E10,197,2022-06-24,Abby,96,,,,,,,
E10,198,2022-06-24,Abby,97,101,,,,,,
E10,199,2022-06-24,Abby,93,95,,,,,,
E10,200,2022-06-24,Abby,79,82,,,,,,
E10,201,2022-06-24,Abby,108,,,,,,,
E3,1,2022-06-28,Logan,108,123,113,,,,,
E3,2,2022-06-28,Logan,124,120,,,,,,
E3,3,2022-06-28,Logan,106,110,,,,,,
E3,4,2022-06-28,Logan,105,,,,,,,
E3,5,2022-06-28,Logan,108,111,,,,,,
E3,6,2022-06-28,Logan,72,,,,,,,
E3,7,2022-06-28,Logan,107,110,,,,,,
E3,8,2022-06-28,Logan,125,132,,,,,,
E3,9,2022-06-28,Logan,111,,,,,,,
E3,10,2022-06-28,Logan,97,101,,,,,,
E3,11,2022-06-28,Logan,88,92,,,,,,
E3,12,2022-06-28,Logan,107,116,,,,,,
E3,13,2022-06-28,Logan,95,108,101,,,,,
E3,14,2022-06-28,Logan,81,83,,,,,,
E3,15,2022-06-28,Logan,101,,,,,,,
E3,16,2022-06-28,Logan,105,109,,,,,,
E3,17,2022-06-28,Logan,107,123,114,,,,,
E3,18,2022-06-28,Logan,119,134,,,,,,
E3,19,2022-06-28,Logan,86,,,,,,,
E3,20,2022-06-28,Logan,105,106,,,,,,
E3,21,2022-06-28,Logan,84,97,,,,,,
E3,22,2022-06-28,Logan,107,110,,,,,,
E3,23,2022-06-28,Logan,117,133,124,,,,,
E3,24,2022-06-28,Logan,96,,,,,,,
E3,25,2022-06-28,Logan,132,135,,,,,,
E3,26,2022-06-28,Logan,101,,,,,,,
E3,27,2022-06-28,Logan,64,,,,,,,
E3,28,2022-06-28,Logan,97,118,108,,,,,
E3,29,2022-06-28,Logan,93,99,,,,,,
E3,30,2022-06-28,Logan,99,,,,,,,
E3,31,2022-06-28,Logan,97,,,,,,,
E3,32,2022-06-28,Logan,110,117,,,,,,
E3,33,2022-06-28,Logan,121,127,,,,,,
E3,34,2022-06-28,Logan,87,,,,,,,
E3,35,2022-06-28,Logan,97,102,,,,,,
E3,36,2022-06-28,Logan,111,117,,,,,,
E3,37,2022-06-28,Logan,78,86,,,,,,
E3,38,2022-06-28,Logan,106,119,110,,,,,
E3,39,2022-06-28,Logan,107,,,,,,,
E3,40,2022-06-28,Logan,111,121,118,,,,,
E3,41,2022-06-28,Logan,109,112,,,,,,
E3,42,2022-06-28,Logan,106,,,,,,,
E3,43,2022-06-28,Logan,121,127,,,,,,
E3,44,2022-06-28,Logan,81,87,,,,,,
E3,45,2022-06-28,Logan,89,90,,,,,,
E3,46,2022-06-28,Logan,95,100,,,,,,
E3,47,2022-06-28,Logan,79,81,,,,,,
E3,48,2022-06-28,Logan,75,79,,,,,,
E3,49,2022-06-28,Logan,120,126,,,,,,
E3,50,2022-06-28,Logan,60,71,65,,,,,
E3,51,2022-06-28,Logan,69,,,,,,,
E3,52,2022-06-28,Logan,127,,,,,,,
E3,53,2022-06-28,Logan,99,107,,,,,,
E3,54,2022-06-28,Logan,88,,,,,,,
E3,55,2022-06-28,Logan,90,99,,,,,,
E3,56,2022-06-28,Logan,NA,,,,,,,
E3,57,2022-06-28,Logan,77,,,,,,,
E3,58,2022-06-28,Logan,106,120,113,,,,,
E3,59,2022-06-28,Logan,76,,,,,,,
E3,60,2022-06-28,Logan,99,103,,,,,,
E3,61,2022-06-28,Logan,94,111,100,,,,,
E3,62,2022-06-28,Logan,94,97,,,,,,
E3,63,2022-06-28,Logan,119,,,,,,,
E3,64,2022-06-28,Logan,97,,,,,,,
E3,65,2022-06-28,Logan,107,,,,,,,
E3,66,2022-06-28,Logan,111,139,129,,,,,
E3,67,2022-06-28,Logan,92,96,,,,,,
E3,68,2022-06-28,Logan,70,,,,,,,
E3,69,2022-06-28,Logan,118,121,,,,,,
E3,70,2022-06-28,Logan,110,,,,,,,
E3,71,2022-06-28,Logan,100,103,,,,,,
E3,72,2022-06-28,Logan,99,,,,,,,
E3,73,2022-06-28,Logan,96,109,100,,,,,
E3,74,2022-06-28,Logan,112,,,,,,,
E3,75,2022-06-28,Logan,77,,,,,,,
E3,76,2022-06-28,Logan,100,107,,,,,,
E3,77,2022-06-28,Logan,106,,,,,,,
E3,78,2022-06-28,Logan,104,,,,,,,
E3,79,2022-06-28,Logan,101,,,,,,,
E3,80,2022-06-28,Logan,103,106,,,,,,
E3,81,2022-06-28,Logan,88,90,,,,,,
E3,82,2022-06-28,Logan,103,,,,,,,
E3,83,2022-06-28,Logan,99,100,,,,,,
E3,84,2022-06-28,Logan,78,,,,,,,
E3,85,2022-06-28,Logan,71,,,,,,,
E3,86,2022-06-28,Logan,105,110,,,,,,
E3,87,2022-06-28,Logan,95,,,,,,,
E3,88,2022-06-28,Logan,92,,,,,,,
E3,89,2022-06-28,Logan,NA,,,,,,,
E3,90,2022-06-28,Logan,100,,,,,,,
E3,91,2022-06-28,Logan,NA,,,,,,,
E3,92,2022-06-28,Logan,NA,,,,,,,
E3,93,2022-06-28,Logan,60,,,,,,,
E3,94,2022-06-28,Logan,96,,,,,,,
E3,95,2022-06-28,Logan,90,,,,,,,
E3,96,2022-06-28,Logan,116,,,,,,,
E3,97,2022-06-28,Logan,83,,,,,,,
E3,98,2022-06-28,Logan,119,123,,,,,,
E3,99,2022-06-28,Logan,89,,,,,,,
E3,100,2022-06-28,Logan,75,,,,,,,
E3,101,2022-06-28,Logan,83,85,,,,,,
E3,102,2022-06-28,Logan,101,105,,,,,,
E3,103,2022-06-28,Logan,119,122,,,,,,
E3,104,2022-06-28,Logan,105,109,,,,,,
E3,105,2022-06-28,Logan,105,,,,,,,
E3,106,2022-06-28,Logan,89,,,,,,,
E3,107,2022-06-28,Logan,120,124,,,,,,
E3,108,2022-06-28,Logan,84,86,,,,,,
E3,109,2022-06-28,Logan,119,124,,,,,,
E3,110,2022-06-28,Logan,83,87,,,,,,
E3,111,2022-06-28,Logan,106,110,,,,,,
E3,112,2022-06-28,Logan,101,111,,,,,,
E3,113,2022-06-28,Logan,129,135,,,,,,
E3,114,2022-06-28,Logan,123,124,,,,,,
E3,115,2022-06-28,Logan,108,124,113,,,,,
E3,116,2022-06-28,Logan,116,,,,,,,
E3,117,2022-06-28,Logan,99,101,,,,,,
E3,118,2022-06-28,Logan,109,,,,,,,
E3,119,2022-06-28,Logan,81,85,,,,,,
E3,120,2022-06-28,Logan,79,96,89,,,,,
E3,121,2022-06-28,Logan,103,109,,,,,,
E3,122,2022-06-28,Logan,101,102,,,,,,
E3,123,2022-06-28,Logan,80,92,85,,,,,
E3,124,2022-06-28,Logan,102,104,,,,,,
E3,125,2022-06-28,Logan,104,113,,,,,,
E3,126,2022-06-28,Logan,137,139,,,,,,
E3,127,2022-06-28,Logan,108,117,,,,,,
E3,128,2022-06-28,Logan,85,86,,,,,,
E3,129,2022-06-28,Logan,128,131,,,,,,
E3,130,2022-06-28,Logan,108,111,,,,,,
E3,131,2022-06-28,Logan,120,141,122,,,,,
E3,132,2022-06-28,Logan,92,100,,,,,,
E3,133,2022-06-28,Logan,143,153,,,,,,
E3,134,2022-06-28,Logan,81,102,96,,,,,
E3,135,2022-06-28,Logan,108,112,,,,,,
E3,136,2022-06-28,Logan,102,,,,,,,
E3,137,2022-06-28,Logan,104,105,,,,,,
E3,138,2022-06-28,Logan,136,143,,,,,,
E3,139,2022-06-28,Logan,111,121,,,,,,
E3,140,2022-06-28,Logan,118,,,,,,,
E3,141,2022-06-28,Logan,113,118,,,,,,
E3,142,2022-06-28,Logan,86,,,,,,,
E3,143,2022-06-28,Logan,110,115,,,,,,
E3,144,2022-06-28,Logan,116,,,,,,,
E3,145,2022-06-28,Logan,105,108,,,,,,
E3,146,2022-06-28,Logan,106,113,,,,,,
E3,147,2022-06-28,Logan,109,,,,,,,
E3,148,2022-06-28,Logan,95,98,,,,,,
E3,149,2022-06-28,Logan,106,114,,,,,,
E3,150,2022-06-28,Logan,122,,,,,,,
E3,151,2022-06-28,Logan,108,119,111,,,,,
E3,152,2022-06-28,Logan,82,106,89,,,,,
E3,153,2022-06-28,Logan,91,92,,,,,,
E3,154,2022-06-28,Logan,67,,,,,,,
E3,155,2022-06-28,Logan,59,,,,,,,
E3,156,2022-06-28,Logan,120,124,,,,,,
E3,157,2022-06-28,Logan,138,143,,,,,,
E3,158,2022-06-28,Logan,85,113,93,,,,,
E3,159,2022-06-28,Logan,124,128,,,,,,
E3,160,2022-06-28,Logan,112,115,,,,,,
E3,161,2022-06-28,Logan,100,,,,,,,
E3,162,2022-06-28,Logan,86,,,,,,,
E3,163,2022-06-28,Logan,107,112,,,,,,
E3,164,2022-06-28,Logan,126,127,,,,,,
E3,165,2022-06-28,Logan,116,,,,,,,
E3,166,2022-06-28,Logan,148,149,,,,,,
E3,167,2022-06-28,Logan,133,138,,,,,,
E3,168,2022-06-28,Logan,113,138,,,,,,
E3,169,2022-06-28,Logan,111,115,,,,,,
E3,170,2022-06-28,Logan,73,,,,,,,
E3,171,2022-06-28,Logan,95,100,,,,,,
E3,172,2022-06-28,Logan,112,,,,,,,
E3,173,2022-06-28,Logan,108,109,,,,,,
E3,174,2022-06-28,Logan,81,93,86,,,,,
E3,175,2022-06-28,Logan,110,114,,,,,,
E3,176,2022-06-28,Logan,100,106,,,,,,
E3,177,2022-06-28,Logan,99,103,,,,,,
E3,178,2022-06-28,Logan,136,144,,,,,,
E3,179,2022-06-28,Logan,100,112,,,,,,
E3,180,2022-06-28,Logan,130,,,,,,,
E3,181,2022-06-28,Logan,69,70,,,,,,
E3,182,2022-06-28,Logan,88,89,,,,,,
E3,183,2022-06-28,Logan,96,103,,,,,,
E3,184,2022-06-28,Logan,120,125,,,,,,
E3,185,2022-06-28,Logan,117,122,,,,,,
E3,186,2022-06-28,Logan,88,99,,,,,,
E3,187,2022-06-28,Logan,62,,,,,,,
E3,188,2022-06-28,Logan,91,,,,,,,
E3,189,2022-06-28,Logan,94,100,,,,,,
E3,190,2022-06-28,Logan,106,112,,,,,,
E3,191,2022-06-28,Logan,101,,,,,,,
E3,192,2022-06-28,Logan,111,117,,,,,,
E3,193,2022-06-28,Logan,89,,,,,,,
E3,194,2022-06-28,Logan,110,112,,,,,,
E3,195,2022-06-28,Logan,101,104,,,,,,
E3,196,2022-06-28,Logan,84,,,,,,,
E3,197,2022-06-28,Logan,86,,,,,,,
E3,198,2022-06-28,Logan,96,97,,,,,,
E3,199,2022-06-28,Logan,100,,,,,,,
E3,200,2022-06-28,Logan,108,116,,,,,,
E4,1,2022-06-28,Logan,NA,,,,,,,
E4,2,2022-06-28,Logan,NA,,,,,,,
E4,3,2022-06-28,Logan,80,,,,,,,
E4,4,2022-06-28,Logan,95,,,,,,,
E4,5,2022-06-28,Logan,90,,,,,,,
E4,6,2022-06-28,Logan,58,,,,,,,
E4,7,2022-06-28,Logan,82,,,,,,,
E4,8,2022-06-28,Logan,64,,,,,,,
E4,9,2022-06-28,Logan,68,,,,,,,
E4,10,2022-06-28,Logan,84,,,,,,,
E4,11,2022-06-28,Logan,73,75,,,,,,
E4,12,2022-06-28,Logan,70,,,,,,,
E4,13,2022-06-28,Logan,83,,,,,,,
E4,14,2022-06-28,Logan,81,85,,,,,,
E4,15,2022-06-28,Logan,79,80,,,,,,
E4,16,2022-06-28,Logan,87,,,,,,,
E4,17,2022-06-28,Logan,81,83,,,,,,
E4,18,2022-06-28,Logan,87,100,,,,,,
E4,19,2022-06-28,Logan,71,72,,,,,,
E4,20,2022-06-28,Logan,67,,,,,,,
E4,21,2022-06-28,Logan,72,,,,,,,
E4,22,2022-06-28,Logan,42,,,,,,,
E4,23,2022-06-28,Logan,49,,,,,,,
E4,24,2022-06-28,Logan,23,,,,,,,
E4,25,2022-06-28,Logan,63,,,,,,,
E4,26,2022-06-28,Logan,83,,,,,,,
E4,27,2022-06-28,Logan,103,,,,,,,
E4,28,2022-06-28,Logan,99,,,,,,,
E4,29,2022-06-28,Logan,80,,,,,,,
E4,30,2022-06-28,Logan,113,,,,,,,
E4,31,2022-06-28,Logan,61,,,,,,,
E4,32,2022-06-28,Logan,99,,,,,,,
E4,33,2022-06-28,Logan,118,119,,,,,,
E4,34,2022-06-28,Logan,103,,,,,,,
E4,35,2022-06-28,Logan,98,,,,,,,
E4,36,2022-06-28,Logan,74,,,,,,,
E4,37,2022-06-28,Logan,90,,,,,,,
E4,38,2022-06-28,Logan,110,,,,,,,
E4,39,2022-06-28,Logan,51,,,,,,,
E4,40,2022-06-28,Logan,86,87,,,,,,
E4,41,2022-06-28,Logan,76,,,,,,,
E4,42,2022-06-28,Logan,79,,,,,,,
E4,43,2022-06-28,Logan,86,,,,,,,
E4,44,2022-06-28,Logan,80,,,,,,,
E4,45,2022-06-28,Logan,70,,,,,,,
E4,46,2022-06-28,Logan,127,,,,,,,
E4,47,2022-06-28,Logan,41,,,,,,,
E4,48,2022-06-28,Logan,75,,,,,,,
E4,49,2022-06-28,Logan,75,,,,,,,
E4,50,2022-06-28,Logan,65,,,,,,,
E4,51,2022-06-28,Logan,65,,,,,,,
E4,52,2022-06-28,Logan,82,,,,,,,
E4,53,2022-06-28,Logan,72,,,,,,,
E4,54,2022-06-28,Logan,80,,,,,,,
E4,55,2022-06-28,Logan,76,,,,,,,
E4,56,2022-06-28,Logan,45,,,,,,,
E4,57,2022-06-28,Logan,68,71,,,,,,
E4,58,2022-06-28,Logan,74,,,,,,,
E4,59,2022-06-28,Logan,81,,,,,,,
E4,60,2022-06-28,Logan,63,,,,,,,
E4,61,2022-06-28,Logan,31,,,,,,,
E4,62,2022-06-28,Logan,51,,,,,,,
E4,63,2022-06-28,Logan,90,,,,,,,
E4,64,2022-06-28,Logan,51,,,,,,,
E4,65,2022-06-28,Logan,79,,,,,,,
E4,66,2022-06-28,Logan,72,,,,,,,
E4,67,2022-06-28,Logan,51,,,,,,,
E4,68,2022-06-28,Logan,58,59,,,,,,
E4,69,2022-06-28,Logan,66,,,,,,,
E4,70,2022-06-28,Logan,85,,,,,,,
E4,71,2022-06-28,Logan,70,,,,,,,
E4,72,2022-06-28,Logan,42,,,,,,,
E4,73,2022-06-28,Logan,111,,,,,,,
E4,74,2022-06-28,Logan,70,,,,,,,
E4,75,2022-06-28,Logan,73,,,,,,,
E4,76,2022-06-28,Logan,NA,,,,,,,
E4,77,2022-06-28,Logan,NA,,,,,,,
E4,78,2022-06-28,Logan,75,,,,,,,
E4,79,2022-06-28,Logan,77,,,,,,,
E4,80,2022-06-28,Logan,57,,,,,,,
E4,81,2022-06-28,Logan,83,,,,,,,
E4,82,2022-06-28,Logan,61,,,,,,,
E4,83,2022-06-28,Logan,93,,,,,,,
E4,84,2022-06-28,Logan,62,,,,,,,
E4,85,2022-06-28,Logan,55,,,,,,,
E4,86,2022-06-28,Logan,81,,,,,,,
E4,87,2022-06-28,Logan,71,,,,,,,
E4,88,2022-06-28,Logan,44,,,,,,,
E4,89,2022-06-28,Logan,86,,,,,,,
E4,90,2022-06-28,Logan,72,,,,,,,
E4,91,2022-06-28,Logan,63,,,,,,,
E4,92,2022-06-28,Logan,82,,,,,,,
E4,93,2022-06-28,Logan,71,,,,,,,
E4,94,2022-06-28,Logan,85,,,,,,,
E4,95,2022-06-28,Logan,75,,,,,,,
E4,96,2022-06-28,Logan,59,,,,,,,
E4,97,2022-06-28,Logan,90,,,,,,,
E4,98,2022-06-28,Logan,85,,,,,,,
E4,99,2022-06-28,Logan,93,,,,,,,
E4,100,2022-06-28,Logan,90,,,,,,,
E4,101,2022-06-28,Logan,79,,,,,,,
E4,102,2022-06-28,Logan,64,67,,,,,,
E4,103,2022-06-28,Logan,93,,,,,,,
E4,104,2022-06-28,Logan,74,75,,,,,,
E4,105,2022-06-28,Logan,64,67,,,,,,
E4,106,2022-06-28,Logan,80,,,,,,,
E4,107,2022-06-28,Logan,79,80,,,,,,
E4,108,2022-06-28,Logan,63,,,,,,,
E4,109,2022-06-28,Logan,49,,,,,,,
E4,110,2022-06-28,Logan,69,,,,,,,
E4,111,2022-06-28,Logan,69,,,,,,,
E4,112,2022-06-28,Logan,69,,,,,,,
E4,113,2022-06-28,Logan,90,,,,,,,
E4,114,2022-06-28,Logan,82,,,,,,,
E4,115,2022-06-28,Logan,88,,,,,,,
E4,116,2022-06-28,Logan,69,,,,,,,
E4,117,2022-06-28,Logan,83,,,,,,,
E4,118,2022-06-28,Logan,91,,,,,,,
E4,119,2022-06-28,Logan,62,,,,,,,
E4,120,2022-06-28,Logan,94,,,,,,,
E4,121,2022-06-28,Logan,94,,,,,,,
E4,122,2022-06-28,Logan,118,,,,,,,
E4,123,2022-06-28,Logan,41,,,,,,,
E4,124,2022-06-28,Logan,82,,,,,,,
E4,125,2022-06-28,Logan,83,,,,,,,
E4,126,2022-06-28,Logan,97,,,,,,,
E4,127,2022-06-28,Logan,74,,,,,,,
E4,128,2022-06-28,Logan,88,,,,,,,
E4,129,2022-06-28,Logan,89,,,,,,,
E4,130,2022-06-28,Logan,93,,,,,,,
E4,131,2022-06-28,Logan,90,,,,,,,
E4,132,2022-06-28,Logan,65,,,,,,,
E4,133,2022-06-28,Logan,21,,,,,,,
E4,134,2022-06-28,Logan,81,,,,,,,
E4,135,2022-06-28,Logan,52,,,,,,,
E4,136,2022-06-28,Logan,81,,,,,,,
E4,137,2022-06-28,Logan,71,,,,,,,
E4,138,2022-06-28,Logan,70,71,,,,,,
E4,139,2022-06-28,Logan,69,,,,,,,
E4,140,2022-06-28,Logan,51,,,,,,,
E4,141,2022-06-28,Logan,51,,,,,,,
E4,142,2022-06-28,Logan,67,,,,,,,
E4,143,2022-06-28,Logan,97,,,,,,,
E4,144,2022-06-28,Logan,NA,,,,,,,
E4,145,2022-06-28,Logan,81,,,,,,,
E4,146,2022-06-28,Logan,94,,,,,,,
E4,147,2022-06-28,Logan,81,,,,,,,
E4,148,2022-06-28,Logan,108,,,,,,,
E4,149,2022-06-28,Logan,81,,,,,,,
E4,150,2022-06-28,Logan,71,,,,,,,
E4,151,2022-06-28,Logan,60,,,,,,,
E4,152,2022-06-28,Logan,78,,,,,,,
E4,153,2022-06-28,Logan,40,,,,,,,
E4,154,2022-06-28,Logan,100,,,,,,,
E4,155,2022-06-28,Logan,51,,,,,,,
E4,156,2022-06-28,Logan,60,,,,,,,
E4,157,2022-06-28,Logan,NA,,,,,,,
E4,158,2022-06-28,Logan,74,,,,,,,
E4,159,2022-06-28,Logan,63,,,,,,,
E4,160,2022-06-28,Logan,61,,,,,,,
E4,161,2022-06-28,Logan,79,,,,,,,
E4,162,2022-06-28,Logan,100,,,,,,,
E4,163,2022-06-28,Logan,96,,,,,,,
E4,164,2022-06-28,Logan,91,,,,,,,
E4,165,2022-06-28,Logan,NA,,,,,,,
E4,166,2022-06-28,Logan,NA,,,,,,,
E4,167,2022-06-28,Logan,116,,,,,,,
E4,168,2022-06-28,Logan,93,,,,,,,
E4,169,2022-06-28,Logan,97,,,,,,,
E4,170,2022-06-28,Logan,84,,,,,,,
E4,171,2022-06-28,Logan,71,,,,,,,
E4,172,2022-06-28,Logan,66,,,,,,,
E4,173,2022-06-28,Logan,85,90,88,,,,,
E4,174,2022-06-28,Logan,64,,,,,,,
E4,175,2022-06-28,Logan,118,,,,,,,
E4,176,2022-06-28,Logan,80,,,,,,,
E4,177,2022-06-28,Logan,87,,,,,,,
E4,178,2022-06-28,Logan,67,,,,,,,
E4,179,2022-06-28,Logan,88,,,,,,,
E4,180,2022-06-28,Logan,NA,,,,,,,
E4,181,2022-06-28,Logan,78,95,88,,,,,
E4,182,2022-06-28,Logan,66,,,,,,,
E4,183,2022-06-28,Logan,92,,,,,,,
E4,184,2022-06-28,Logan,91,,,,,,,
E4,185,2022-06-28,Logan,99,,,,,,,
E4,186,2022-06-28,Logan,58,,,,,,,
E4,187,2022-06-28,Logan,98,,,,,,,
E4,188,2022-06-28,Logan,88,,,,,,,
E4,189,2022-06-28,Logan,63,,,,,,,
E4,190,2022-06-28,Logan,94,,,,,,,
E4,191,2022-06-28,Logan,100,,,,,,,
E4,192,2022-06-28,Logan,19,,,,,,,
E4,193,2022-06-28,Logan,83,,,,,,,
E4,194,2022-06-28,Logan,100,,,,,,,
E4,195,2022-06-28,Logan,100,,,,,,,
E4,196,2022-06-28,Logan,79,,,,,,,
E4,197,2022-06-28,Logan,97,,,,,,,
E4,198,2022-06-28,Logan,84,101,93,,,,,
E4,199,2022-06-28,Logan,81,89,83,,,,,
E4,200,2022-06-28,Logan,90,,,,,,,
E4,201,2022-06-28,Logan,90,92,,,,,,
E5,1,2022-06-28,Logan,63,,,,,,,
E5,2,2022-06-28,Logan,75,,,,,,,
E5,3,2022-06-28,Logan,76,,,,,,,
E5,4,2022-06-28,Logan,86,91,,,,,,
E5,5,2022-06-28,Logan,96,103,,,,,,
E5,6,2022-06-28,Logan,100,,,,,,,
E5,7,2022-06-28,Logan,NA,,,,,,,
E5,8,2022-06-28,Logan,99,,,,,,,
E5,9,2022-06-28,Logan,70,,,,,,,
E5,10,2022-06-28,Logan,99,103,,,,,,
E5,11,2022-06-28,Logan,92,,,,,,,
E5,12,2022-06-28,Logan,81,,,,,,,
E5,13,2022-06-28,Logan,93,,,,,,,
E5,14,2022-06-28,Logan,63,,,,,,,
E5,15,2022-06-28,Logan,78,,,,,,,
E5,16,2022-06-28,Logan,68,,,,,,,
E5,17,2022-06-28,Logan,83,,,,,,,
E5,18,2022-06-28,Logan,53,,,,,,,
E5,19,2022-06-28,Logan,107,113,,,,,,
E5,20,2022-06-28,Logan,59,,,,,,,
E5,21,2022-06-28,Logan,103,,,,,,,
E5,22,2022-06-28,Logan,42,,,,,,,
E5,23,2022-06-28,Logan,101,,,,,,,
E5,24,2022-06-28,Logan,75,,,,,,,
E5,25,2022-06-28,Logan,45,,,,,,,
E5,26,2022-06-28,Logan,51,55,,,,,,
E5,27,2022-06-28,Logan,67,,,,,,,
E5,28,2022-06-28,Logan,81,,,,,,,
E5,29,2022-06-28,Logan,71,,,,,,,
E5,30,2022-06-28,Logan,NA,,,,,,,
E5,31,2022-06-28,Logan,77,79,,,,,,
E5,32,2022-06-28,Logan,NA,,,,,,,
E5,33,2022-06-28,Logan,76,,,,,,,
E5,34,2022-06-28,Logan,79,81,,,,,,
E5,35,2022-06-28,Logan,89,91,,,,,,
E5,36,2022-06-28,Logan,48,,,,,,,
E5,37,2022-06-28,Logan,77,,,,,,,
E5,38,2022-06-28,Logan,50,,,,,,,
E5,39,2022-06-28,Logan,112,,,,,,,
E5,40,2022-06-28,Logan,89,,,,,,,
E5,41,2022-06-28,Logan,NA,,,,,,,
E5,42,2022-06-28,Logan,71,,,,,,,
E5,43,2022-06-28,Logan,NA,,,,,,,
E5,44,2022-06-28,Logan,70,,,,,,,
E5,45,2022-06-28,Logan,63,,,,,,,
E5,46,2022-06-28,Logan,81,,,,,,,
E5,47,2022-06-28,Logan,63,,,,,,,
E5,48,2022-06-28,Logan,81,83,,,,,,
E5,49,2022-06-28,Logan,48,,,,,,,
E5,50,2022-06-28,Logan,82,84,,,,,,
E5,51,2022-06-28,Logan,92,97,,,,,,
E5,52,2022-06-28,Logan,97,,,,,,,
E5,53,2022-06-28,Logan,NA,,,,,,,
E5,54,2022-06-28,Logan,71,,,,,,,
E5,55,2022-06-28,Logan,51,,,,,,,
E5,56,2022-06-28,Logan,114,117,,,,,,
E5,57,2022-06-28,Logan,72,,,,,,,
E5,58,2022-06-28,Logan,NA,,,,,,,
E5,59,2022-06-28,Logan,85,,,,,,,
E5,60,2022-06-28,Logan,61,,,,,,,
E5,61,2022-06-28,Logan,102,110,,,,,,
E5,62,2022-06-28,Logan,73,,,,,,,
E5,63,2022-06-28,Logan,68,69,,,,,,
E5,64,2022-06-28,Logan,95,96,,,,,,
E5,65,2022-06-28,Logan,NA,,,,,,,
E5,66,2022-06-28,Logan,NA,,,,,,,
E5,67,2022-06-28,Logan,NA,,,,,,,
E5,68,2022-06-28,Logan,98,,,,,,,
E5,69,2022-06-28,Logan,79,,,,,,,
E5,70,2022-06-28,Logan,59,,,,,,,
E5,71,2022-06-28,Logan,104,106,,,,,,
E5,72,2022-06-28,Logan,97,,,,,,,
E5,73,2022-06-28,Logan,65,,,,,,,
E5,74,2022-06-28,Logan,29,,,,,,,
E5,75,2022-06-28,Logan,85,86,,,,,,
E5,76,2022-06-28,Logan,65,79,71,,,,,
E5,77,2022-06-28,Logan,98,101,,,,,,
E5,78,2022-06-28,Logan,NA,,,,,,,
E5,79,2022-06-28,Logan,68,,,,,,,
E5,80,2022-06-28,Logan,63,,,,,,,
E5,81,2022-06-28,Logan,NA,,,,,,,
E5,82,2022-06-28,Logan,77,,,,,,,
E5,83,2022-06-28,Logan,NA,,,,,,,
E5,84,2022-06-28,Logan,NA,,,,,,,
E5,85,2022-06-28,Logan,65,,,,,,,
E5,86,2022-06-28,Logan,67,,,,,,,
E5,87,2022-06-28,Logan,80,,,,,,,
E5,88,2022-06-28,Logan,80,,,,,,,
E5,89,2022-06-28,Logan,64,,,,,,,
E5,90,2022-06-28,Logan,47,,,,,,,
E5,91,2022-06-28,Logan,96,,,,,,,
E5,92,2022-06-28,Logan,76,,,,,,,
E5,93,2022-06-28,Logan,71,,,,,,,
E5,94,2022-06-28,Logan,91,,,,,,,
E5,95,2022-06-28,Logan,50,,,,,,,
E5,96,2022-06-28,Logan,53,,,,,,,
E5,97,2022-06-28,Logan,67,,,,,,,
E5,98,2022-06-28,Logan,81,,,,,,,
E5,99,2022-06-28,Logan,97,,,,,,,
E5,100,2022-06-28,Logan,95,,,,,,,
E5,101,2022-06-28,Logan,120,,,,,,,
E5,102,2022-06-28,Logan,80,,,,,,,
E5,103,2022-06-28,Logan,120,130,,,,,,
E5,104,2022-06-28,Logan,NA,,,,,,,
E5,105,2022-06-28,Logan,106,,,,,,,
E5,106,2022-06-28,Logan,NA,,,,,,,
E5,107,2022-06-28,Logan,69,,,,,,,
E5,108,2022-06-28,Logan,NA,,,,,,,
E5,109,2022-06-28,Logan,103,,,,,,,
E5,110,2022-06-28,Logan,NA,,,,,,,
E5,111,2022-06-28,Logan,130,133,,,,,,
E5,112,2022-06-28,Logan,76,,,,,,,
E5,113,2022-06-28,Logan,126,,,,,,,
E5,114,2022-06-28,Logan,58,,,,,,,
E5,115,2022-06-28,Logan,117,119,,,,,,
E5,116,2022-06-28,Logan,75,,,,,,,
E5,117,2022-06-28,Logan,NA,,,,,,,
E5,118,2022-06-28,Logan,88,,,,,,,
E5,119,2022-06-28,Logan,57,,,,,,,
E5,120,2022-06-28,Logan,100,104,,,,,,
E5,121,2022-06-28,Logan,65,66,,,,,,
E5,122,2022-06-28,Logan,76,,,,,,,
E5,123,2022-06-28,Logan,86,,,,,,,
E5,124,2022-06-28,Logan,34,,,,,,,
E5,125,2022-06-28,Logan,64,,,,,,,
E5,126,2022-06-28,Logan,64,,,,,,,
E5,127,2022-06-28,Logan,67,71,,,,,,
E5,128,2022-06-28,Logan,102,104,,,,,,
E5,129,2022-06-28,Logan,61,,,,,,,
