Block,Pos,Date,Measurer,Veg,Bud,Flr,Fert,Abt,M,S,N,
E9,99,28-Jun,Maya ,NA,NA,,,,,,,
E9,100,28-Jun,Maya ,NA,NA,,,,,,,
E9,101,28-Jun,Maya ,NA,NA,,,,,,,
E9,102,28-Jun,Maya ,NA,NA,,,,,,,
E9,103,28-Jun,Maya ,NA,NA,,,,,,,
E9,104,28-Jun,Maya ,NA,NA,,,,,,,
E9,105,28-Jun,Maya ,NA,NA,,,,,,,
E9,106,28-Jun,Maya ,NA,NA,,,,,,,
E9,107,28-Jun,Maya ,NA,NA,,,,,,,
E9,108,28-Jun,Maya ,NA,NA,,,,,,,
E9,109,28-Jun,Maya ,NA,NA,,,,,,,
E9,110,28-Jun,Maya ,NA,NA,,,,,,,
E9,111,28-Jun,Maya ,NA,NA,,,,,,,
E9,112,28-Jun,Maya ,NA,NA,,,,,,,
E9,113,28-Jun,Maya ,NA,NA,,,,,,,
E9,114,28-Jun,Maya ,NA,NA,,,,,,,
E9,115,28-Jun,Maya ,NA,NA,,,,,,,
E9,116,28-Jun,Maya ,NA,NA,,,,,,,
E9,117,28-Jun,Maya ,NA,NA,,,,,,,
E9,118,28-Jun,Maya ,NA,NA,,,,,,,
E9,119,28-Jun,Maya ,NA,NA,,,,,,,
E9,120,28-Jun,Maya ,NA,NA,,,,,,,
E9,121,28-Jun,Maya ,NA,NA,,,,,,,
E9,122,28-Jun,Maya ,NA,NA,,,,,,,
E9,123,28-Jun,Maya ,NA,NA,,,,,,,
E9,124,28-Jun,Maya ,NA,NA,,,,,,,
E9,125,28-Jun,Maya ,NA,NA,,,,,,,
E9,126,28-Jun,Maya ,NA,NA,,,,,,,
E9,127,28-Jun,Maya ,NA,NA,,,,,,,
E9,128,28-Jun,Maya ,NA,NA,,,,,,,
E9,129,28-Jun,Maya ,NA,NA,,,,,,,
E9,130,28-Jun,Maya ,NA,NA,,,,,,,
E9,131,28-Jun,Maya ,NA,NA,,,,,,,
E9,132,28-Jun,Maya ,NA,NA,,,,,,,
E9,133,28-Jun,Maya ,NA,NA,,,,,,,
E9,134,28-Jun,Maya ,NA,NA,,,,,,,
E9,135,28-Jun,Maya ,NA,NA,,,,,,,
E9,136,28-Jun,Maya ,NA,NA,,,,,,,
E9,137,28-Jun,Maya ,NA,NA,,,,,,,
E9,138,28-Jun,Maya ,NA,NA,,,,,,,
E9,139,28-Jun,Maya ,NA,NA,,,,,,,
E9,140,28-Jun,Maya ,NA,NA,,,,,,,
E9,141,28-Jun,Maya ,NA,NA,,,,,,,
E9,142,28-Jun,Maya ,NA,NA,,,,,,,
E9,143,28-Jun,Maya ,NA,NA,,,,,,,
E9,144,28-Jun,Maya ,NA,NA,,,,,,,
E9,145,28-Jun,Maya ,NA,NA,,,,,,,
E9,146,28-Jun,Maya ,NA,NA,,,,,,,
E9,147,28-Jun,Maya ,NA,NA,,,,,,,
E9,148,28-Jun,Maya ,NA,NA,,,,,,,
E9,149,28-Jun,Maya ,NA,NA,,,,,,,
E9,150,28-Jun,Maya ,NA,NA,,,,,,,
E9,151,28-Jun,Maya ,NA,NA,,,,,,,
E9,152,28-Jun,Maya ,NA,NA,,,,,,,
E9,153,28-Jun,Maya ,NA,NA,,,,,,,
E9,154,28-Jun,Maya ,NA,NA,,,,,,,
E9,155,28-Jun,Maya ,30,NA,,,,,,,
E9,156,28-Jun,Maya ,NA,NA,,,,,,,
E9,157,28-Jun,Maya ,NA,NA,,,,,,,
E9,158,28-Jun,Maya ,NA,NA,,,,,,,
E9,159,28-Jun,Maya ,NA,NA,,,,,,,
E9,160,28-Jun,Maya ,17,NA,,,,,,,
E9,161,28-Jun,Maya ,NA,NA,,,,,,,
E9,162,28-Jun,Maya ,NA,NA,,,,,,,
E9,163,28-Jun,Maya ,NA,NA,,,,,,,
E9,164,28-Jun,Maya ,25,NA,,,,,,,
E9,165,28-Jun,Maya ,45,NA,,,,,,,
E9,166,28-Jun,Maya ,21,NA,,,,,,,
E9,167,28-Jun,Maya ,22,NA,,,,,,,
E9,168,28-Jun,Maya ,NA,NA,,,,,,,
E9,169,28-Jun,Maya ,NA,NA,,,,,,,
E9,170,28-Jun,Maya ,23,NA,,,,,,,
E9,171,28-Jun,Maya ,13,NA,,,,,,,
E9,172,28-Jun,Maya ,31,NA,,,,,,,
E9,173,28-Jun,Maya ,41,NA,,,,,,,
E9,174,28-Jun,Maya ,46,NA,,,,,,,
E9,175,28-Jun,Maya ,47,NA,,,,,,,
E9,176,28-Jun,Maya ,NA,NA,,,,,,,
E9,177,28-Jun,Maya ,34,NA,,,,,,,
E9,178,28-Jun,Maya ,36,NA,,,,,,,
E9,179,28-Jun,Maya ,47,NA,,,,,,,
E9,180,28-Jun,Maya ,36,NA,,,,,,,
E9,181,28-Jun,Maya ,44,NA,,,,,,,
E9,182,28-Jun,Maya ,36,NA,,,,,,,
E9,183,28-Jun,Maya ,41,NA,,,,,,,
E9,184,28-Jun,Maya ,42,NA,,,,,,,
E9,185,28-Jun,Maya ,42,NA,,,,,,,
E9,186,28-Jun,Maya ,52,NA,,,,,,,
E9,187,28-Jun,Maya ,36,NA,,,,,,,
E9,188,28-Jun,Maya ,35,NA,,,,,,,
E9,189,28-Jun,Maya ,37,NA,,,,,,,
E9,190,28-Jun,Maya ,30,NA,,,,,,,
E9,191,28-Jun,Maya ,40,NA,,,,,,,
E9,192,28-Jun,Maya ,20,NA,,,,,,,
E9,193,28-Jun,Maya ,30,NA,,,,,,,
E9,194,28-Jun,Maya ,18,NA,,,,,,,
E9,195,28-Jun,Maya ,39,NA,,,,,,,
E9,196,28-Jun,Maya ,30,NA,,,,,,,
E9,197,28-Jun,Maya ,21,NA,,,,,,,
E9,198,28-Jun,Maya ,32,NA,,,,,,,
E9,199,28-Jun,Maya ,39,NA,,,,,,,
E9,200,28-Jun,Maya ,41,NA,,,,,,,
E9,201,28-Jun,Maya ,53,NA,,,,,,,
E9,202,28-Jun,Maya ,34,NA,,,,,,,
E10 ,1,28-Jun,Maya ,45,NA,,,,,,,
E10 ,2,28-Jun,Maya ,41.5,44.5,,,,,,,
E10,3,28-Jun,Maya ,62,NA,,,,,,,
E10,4,28-Jun,Maya ,45,NA,,,,,,,
E10,5,28-Jun,Maya ,34,NA,,,,,,,
E10,6,28-Jun,Maya ,34,NA,,,,,,,
E10,7,28-Jun,Maya ,31,NA,,,,,,,
E10,8,28-Jun,Maya ,62,NA,,,,,,,
E10,9,28-Jun,Maya ,34,NA,,,,,,,
E10,10,28-Jun,Maya ,41,NA,,,,,,,
E10,11,28-Jun,Maya ,57.5,59.5,,,,,,,
E10,12,28-Jun,Maya ,37,NA,,,,,,,
E10,13,28-Jun,Maya ,55,NA,,,,,,,
E10,14,28-Jun,Maya ,60,NA,,,,,,,
E10,15,28-Jun,Maya ,41,NA,,,,,,,
E10,16,28-Jun,Maya ,64,NA,,,,,,,
E10,17,28-Jun,Maya ,50,NA,,,,,,,
E10,18,28-Jun,Maya ,36,NA,,,,,,,
E10,19,28-Jun,Maya ,70,NA,,,,,,,
E10,20,28-Jun,Maya ,44,NA,,,,,,,
E10,21,28-Jun,Maya ,40,41.5,,,,,,,
E10,22,28-Jun,Maya ,47,NA,,,,,,,
E10,23,28-Jun,Maya ,52,NA,,,,,,,
E10,24,28-Jun,Maya ,48,NA,,,,,,,
E10,25,28-Jun,Maya ,50,NA,,,,,,,
E10,26,28-Jun,Maya ,31,NA,,,,,,,
E10,27,28-Jun,Maya ,34,NA,,,,,,,
E10,28,28-Jun,Maya ,44,NA,,,,,,,
E10,29,28-Jun,Maya ,21,NA,,,,,,,
E10,30,28-Jun,Maya ,31,NA,,,,,,,
E10,31,28-Jun,Maya ,38.5,41,,,,,,,
E10,32,28-Jun,Maya ,31,NA,,,,,,,
E10,33,28-Jun,Maya ,43,NA,,,,,,,
E10,34,28-Jun,Maya ,37,NA,,,,,,,
E10,35,28-Jun,Maya ,54,NA,,,,,,,
E10,36,28-Jun,Maya ,32,NA,,,,,,,
E10,37,28-Jun,Maya ,42,NA,,,,,,,
E10,38,28-Jun,Maya ,30,NA,,,,,,,
E10,39,28-Jun,Maya ,57,59,,,,,,,
E10,40,28-Jun,Maya ,29,NA,,,,,,,
E10,41,28-Jun,Maya ,44,NA,,,,,,,
E10,42,28-Jun,Maya ,35,NA,,,,,,,
E10,43,28-Jun,Maya ,27,NA,,,,,,,
E10,44,28-Jun,Maya ,35,NA,,,,,,,
E10,45,28-Jun,Maya ,41.5,43,,,,,,,
E10,46,28-Jun,Maya ,38,NA,,,,,,,
E10,47,28-Jun,Maya ,41,NA,,,,,,,
E10,48,28-Jun,Maya ,62,NA,,,,,,,
E10,49,28-Jun,Maya ,50,NA,,,,,,,
E10,50,28-Jun,Maya ,43,NA,,,,,,,
E10,51,28-Jun,Maya ,45,NA,,,,,,,
E10,52,28-Jun,Maya ,42,NA,,,,,,,
E10,53,28-Jun,Maya ,34,NA,,,,,,,
E10,54,28-Jun,Maya ,30,NA,,,,,,,
E10,55,28-Jun,Maya ,38,NA,,,,,,,
E10,56,28-Jun,Maya ,60,NA,,,,,,,
E10,57,28-Jun,Maya ,43,NA,,,,,,,
E10,58,28-Jun,Maya ,45,NA,,,,,,,
E10,59,28-Jun,Maya ,44,NA,,,,,,,
E10,60,28-Jun,Maya ,44,NA,,,,,,,
E10,61,28-Jun,Maya ,38,NA,,,,,,,
E10,62,28-Jun,Maya ,41,NA,,,,,,,
E10,63,28-Jun,Maya ,40,NA,,,,,,,
E10,64,28-Jun,Maya ,41,NA,,,,,,,
E10,65,28-Jun,Maya ,40,NA,,,,,,,
E10,66,28-Jun,Maya ,51,NA,,,,,,,
E10,67,28-Jun,Maya ,27,NA,,,,,,,
E10,68,28-Jun,Maya ,38,NA,,,,,,,
E10,69,28-Jun,Maya ,50,NA,,,,,,,
E10,70,28-Jun,Maya ,43,NA,,,,,,,
E10,71,28-Jun,Maya ,47,NA,,,,,,,
E10,72,28-Jun,Maya ,28,NA,,,,,,,
E10,73,28-Jun,Maya ,40,NA,,,,,,,
E10,74,28-Jun,Maya ,50,NA,,,,,,,
E10,75,28-Jun,Maya ,30,NA,,,,,,,
E10,76,28-Jun,Maya ,47,NA,,,,,,,
E10,77,28-Jun,Maya ,37,NA,,,,,,,
E10,78,28-Jun,Maya ,41,NA,,,,,,,
E10,79,28-Jun,Maya ,NA,NA,,,,,,,
E10,80,28-Jun,Maya ,38,NA,,,,,,,
E10,81,28-Jun,Maya ,28,29,,,,,,,
E10,82,28-Jun,Maya ,48,NA,,,,,,,
E10,83,28-Jun,Maya ,34,NA,,,,,,,
E10,84,28-Jun,Maya ,37,39,,,,,,,
E10,85,28-Jun,Maya ,41,NA,,,,,,,
E10,86,28-Jun,Maya ,21,NA,,,,,,,
E10,87,28-Jun,Maya ,25,NA,,,,,,,
E10,88,28-Jun,Maya ,47,NA,,,,,,,
E10,89,28-Jun,Maya ,48,NA,,,,,,,
E10,90,28-Jun,Maya ,27,NA,,,,,,,
E10,91,28-Jun,Maya ,50,NA,,,,,,,
E10,92,28-Jun,Maya ,41,NA,,,,,,,
E10,93,28-Jun,Maya ,35,NA,,,,,,,
E10,94,28-Jun,Maya ,46,NA,,,,,,,
E10,95,28-Jun,Maya ,33,NA,,,,,,,
E10,96,28-Jun,Maya ,49,NA,,,,,,,
E10,97,28-Jun,Maya ,42,NA,,,,,,,
E10,98,28-Jun,Maya ,44,NA,,,,,,,
E10,99,28-Jun,Maya ,49,NA,,,,,,,
E10,100,28-Jun,Maya ,39,NA,,,,,,,
E10,101,28-Jun,Maya ,50,NA,,,,,,,
E10,102,28-Jun,Maya ,28,30,,,,,,,
E10,103,28-Jun,Maya ,62,NA,,,,,,,
E10,104,28-Jun,Maya ,49,NA,,,,,,,
E10,105,28-Jun,Maya ,48,NA,,,,,,,
E10,106,28-Jun,Maya ,44,NA,,,,,,,
E10,107,28-Jun,Maya ,32,NA,,,,,,,
E10,108,28-Jun,Maya ,48,NA,,,,,,,
E10,109,28-Jun,Maya ,35,NA,,,,,,,
E10,110,28-Jun,Maya ,40,NA,,,,,,,
E10,111,28-Jun,Maya ,50,NA,,,,,,,
E10,112,28-Jun,Maya ,32,NA,,,,,,,
E10,113,28-Jun,Maya ,55,NA,,,,,,,
E10,114,28-Jun,Maya ,42,NA,,,,,,,
E10,115,28-Jun,Maya ,32,NA,,,,,,,
E10,116,28-Jun,Maya ,46,NA,,,,,,,
E10,117,28-Jun,Maya ,41,NA,,,,,,,
E10,118,28-Jun,Maya ,36,NA,,,,,,,
E10,119,28-Jun,Maya ,41,NA,,,,,,,
E10,120,28-Jun,Maya ,24,NA,,,,,,,
E10,121,28-Jun,Maya ,39,NA,,,,,,,
E10,122,28-Jun,Maya ,50,NA,,,,,,,
E10,123,28-Jun,Maya ,48,NA,,,,,,,
E10,124,28-Jun,Maya ,62,NA,,,,,,,
E10,125,28-Jun,Maya ,58,NA,,,,,,,
E10,126,28-Jun,Maya ,50,NA,,,,,,,
E10,127,28-Jun,Maya ,40,NA,,,,,,,
E10,128,28-Jun,Maya ,45,47,,,,,,,
E10,129,28-Jun,Maya ,33,NA,,,,,,,
E10,130,28-Jun,Maya ,36,NA,,,,,,,
E10,131,28-Jun,Maya ,39,NA,,,,,,,
E10,132,28-Jun,Maya ,40,NA,,,,,,,
E10,133,28-Jun,Maya ,50,NA,,,,,,,
E10,134,28-Jun,Maya ,44,NA,,,,,,,
E10,135,28-Jun,Maya ,49,NA,,,,,,,
E10,136,28-Jun,Maya ,40,42,,,,,,,
E10,137,28-Jun,Maya ,54,NA,,,,,,,
E10,138,28-Jun,Maya ,46,NA,,,,,,,
E10,139,28-Jun,Maya ,52,NA,,,,,,,
E10,140,28-Jun,Maya ,26,NA,,,,,,,
E10,141,28-Jun,Maya ,49,NA,,,,,,,
E10,142,28-Jun,Maya ,43,NA,,,,,,,
E10,143,28-Jun,Maya ,32,NA,,,,,,,
E10,144,28-Jun,Maya ,35,NA,,,,,,,
E10,145,28-Jun,Maya ,50,NA,,,,,,,
E10,146,28-Jun,Maya ,38,39,,,,,,,
E10,147,28-Jun,Maya ,50,NA,,,,,,,
E10,148,28-Jun,Maya ,37,NA,,,,,,,
E10,149,28-Jun,Maya ,43,NA,,,,,,,
E10,150,28-Jun,Maya ,30,NA,,,,,,,
E10,151,28-Jun,Maya ,36,NA,,,,,,,
E10,152,28-Jun,Maya ,43,NA,,,,,,,
E10,153,28-Jun,Maya ,61,62,,,,,,,
E10,154,28-Jun,Maya ,42,NA,,,,,,,
E10,155,28-Jun,Maya ,48,50,,,,,,,
E10,156,28-Jun,Maya ,53.5,54.5,,,,,,,
E10,157,28-Jun,Maya ,36,NA,,,,,,,
E10,158,28-Jun,Maya ,41.5,43,,,,,,,
E10,159,28-Jun,Maya ,51,NA,,,,,,,
E10,160,28-Jun,Maya ,37,NA,,,,,,,
E10,161,28-Jun,Maya ,48,NA,,,,,,,
E10,162,28-Jun,Maya ,43,45,,,,,,,
E10,163,28-Jun,Maya ,43,NA,,,,,,,
E10,164,28-Jun,Maya ,33,NA,,,,,,,
E10,165,28-Jun,Maya ,30,NA,,,,,,,
E10,166,28-Jun,Maya ,41,NA,,,,,,,
E10,167,28-Jun,Maya ,41,NA,,,,,,,
E10,168,28-Jun,Maya ,36,NA,,,,,,,
E10,169,28-Jun,Maya ,35,NA,,,,,,,
E10,170,28-Jun,Maya ,15,NA,,,,,,,
E10,171,28-Jun,Maya ,37,NA,,,,,,,
E10,172,28-Jun,Maya ,NA,NA,,,,,,,
E10,173,28-Jun,Maya ,74,75.5,,,,,,,
E10,174,28-Jun,Maya ,43,NA,,,,,,,
E10,175,28-Jun,Maya ,49,NA,,,,,,,
E10,176,28-Jun,Maya ,39,NA,,,,,,,
E10,177,28-Jun,Maya ,45,NA,,,,,,,
E10,178,28-Jun,Maya ,50,NA,,,,,,,
E10,179,28-Jun,Maya ,61,NA,,,,,,,
E10,180,28-Jun,Maya ,45,NA,,,,,,,
E10,181,28-Jun,Maya ,52,NA,,,,,,,
E10,182,28-Jun,Maya ,15,NA,,,,,,,
E10,183,28-Jun,Maya ,50,NA,,,,,,,
E10,184,28-Jun,Maya ,34.5,36,,,,,,,
E10,185,28-Jun,Maya ,29,NA,,,,,,,
E10,186,28-Jun,Maya ,42,NA,,,,,,,
E10,187,28-Jun,Maya ,55,NA,,,,,,,
E10,188,28-Jun,Maya ,40,NA,,,,,,,
E10,189,28-Jun,Maya ,45,NA,,,,,,,
E10,190,28-Jun,Maya ,36,37,,,,,,,
E10,191,28-Jun,Maya ,47,NA,,,,,,,
E10,192,28-Jun,Maya ,45,NA,,,,,,,
E10,193,28-Jun,Maya ,52,NA,,,,,,,
E10,194,28-Jun,Maya ,38,NA,,,,,,,
E10,195,28-Jun,Maya ,54,NA,,,,,,,
E10,196,28-Jun,Maya ,32,NA,,,,,,,
E10,197,28-Jun,Maya ,55,NA,,,,,,,
E10,198,28-Jun,Maya ,38,39,,,,,,,
E10,199,28-Jun,Maya ,50,NA,,,,,,,
E10,200,28-Jun,Maya ,29,NA,,,,,,,
E10,201,28-Jun,Maya ,65,NA,,,,,,,
E3,1,03-Jul,Logan,71,73,,,,,,,
E3,2,03-Jul,Logan,67,71,,,,,,,
E3,3,03-Jul,Logan,68,NA,,,,,,,
E3,4,03-Jul,Logan,55,NA,,,,,,,
E3,5,03-Jul,Logan,53,NA,,,,,,,
E3,6,03-Jul,Logan,62,64,,,,,,,
E3,7,03-Jul,Logan,69,70.5,,,,,,,
E3,8,03-Jul,Logan,68,70,,,,,,,
E3,9,03-Jul,Logan,63,66,,,,,,,
E3,10,03-Jul,Logan,61,NA,,,,,,,
E3,11,03-Jul,Logan,45,NA,,,,,,,
E3,12,03-Jul,Logan,50,57,,,,,,,
E3,13,03-Jul,Logan,42,NA,,,,,,,
E3,14,03-Jul,Logan,44,45,,,,,,,
E3,15,03-Jul,Logan,47,50,,,,,,,
E3,16,03-Jul,Logan,41,NA,,,,,,,
E3,17,03-Jul,Logan,44,45,,,,,,,
E3,18,03-Jul,Logan,62,65,,,,,,,
E3,19,03-Jul,Logan,62,NA,,,,,,,
E3,20,03-Jul,Logan,46,NA,,,,,,,
E3,21,03-Jul,Logan,42,45,,,,,,,
E3,22,03-Jul,Logan,50,NA,,,,,,,
E3,23,03-Jul,Logan,57,NA,,,,,,,
E3,24,03-Jul,Logan,42,NA,,,,,,,
E3,25,03-Jul,Logan,76,NA,,,,,,,
E3,26,03-Jul,Logan,44,NA,,,,,,,
E3,27,03-Jul,Logan,68,77,,,,,,,
E3,28,03-Jul,Logan,63,65,,,,,,,
E3,29,03-Jul,Logan,54,50,,,,,,,
E3,30,03-Jul,Logan,61,NA,,,,,,,
E3,31,03-Jul,Logan,65,NA,,,,,,,
E3,32,03-Jul,Logan,48,NA,,,,,,,
E3,33,03-Jul,Logan,65,NA,,,,,,,
E3,34,03-Jul,Logan,58,NA,,,,,,,
E3,35,03-Jul,Logan,47,NA,,,,,,,
E3,36,03-Jul,Logan,66,NA,,,,,,,
E3,37,03-Jul,Logan,62,NA,,,,,,,
E3,38,03-Jul,Logan,66,70,,,,,,,
E3,39,03-Jul,Logan,46,NA,,,,,,,
E3,40,03-Jul,Logan,38,NA,,,,,,,
E3,41,03-Jul,Logan,53,NA,,,,,,,
E3,42,03-Jul,Logan,51,NA,,,,,,,
E3,43,03-Jul,Logan,59,NA,,,,,,,
E3,44,03-Jul,Logan,69,NA,,,,,,,
E3,45,03-Jul,Logan,53,NA,,,,,,,
E3,46,03-Jul,Logan,58,NA,,,,,,,
E3,47,03-Jul,Logan,49,NA,,,,,,,
E3,48,03-Jul,Logan,45,NA,,,,,,,
E3,49,03-Jul,Logan,56,NA,,,,,,,
E3,50,03-Jul,Logan,32,37,,,,,,,
E3,51,03-Jul,Logan,61,NA,,,,,,,
E3,52,03-Jul,Logan,61,66,,,,,,,
E3,53,03-Jul,Logan,63,NA,,,,,,,
E3,54,03-Jul,Logan,53,NA,,,,,,,
E3,55,03-Jul,Logan,42,NA,,,,,,,
E3,56,03-Jul,Logan,24,NA,,,,,,,
E3,57,03-Jul,Logan,63,NA,,,,,,,
E3,58,03-Jul,Logan,58,NA,,,,,,,
E3,59,03-Jul,Logan,45,NA,,,,,,,
E3,60,03-Jul,Logan,61,NA,,,,,,,
E3,61,03-Jul,Logan,45,NA,,,,,,,
E3,62,03-Jul,Logan,48,NA,,,,,,,
E3,63,03-Jul,Logan,56,NA,,,,,,,
E3,64,03-Jul,Logan,62,69,68,,,,,,
E3,65,03-Jul,Logan,56,NA,,,,,,,
E3,66,03-Jul,Logan,67,NA,,,,,,,
E3,67,03-Jul,Logan,53,60,50,,,,,,
E3,68,03-Jul,Logan,45,NA,,,,,,,
E3,69,03-Jul,Logan,79,NA,,,,,,,
E3,70,03-Jul,Logan,65,NA,,,,,,,
E3,71,03-Jul,Logan,52,54,,,,,,,
E3,72,03-Jul,Logan,44,NA,,,,,,,
E3,73,03-Jul,Logan,72,76,,,,,,,
E3,74,03-Jul,Logan,57,60,,,,,,,
E3,75,03-Jul,Logan,70,NA,,,,,,,
E3,76,03-Jul,Logan,58,NA,,,,,,,
E3,77,03-Jul,Logan,67,NA,,,,,,,
E3,78,03-Jul,Logan,53,NA,,,,,,,
E3,79,03-Jul,Logan,55,NA,,,,,,,
E3,80,03-Jul,Logan,31,NA,,,,,,,
E3,81,03-Jul,Logan,43,NA,,,,,,,
E3,82,03-Jul,Logan,39,NA,,,,,,,
E3,83,03-Jul,Logan,41,NA,,,,,,,
E3,84,03-Jul,Logan,73,NA,,,,,,,
E3,85,03-Jul,Logan,51,NA,,,,,,,
E3,86,03-Jul,Logan,36,NA,,,,,,,
E3,87,03-Jul,Logan,56,NA,,,,,,,
E3,88,03-Jul,Logan,49,NA,,,,,,,
E3,89,03-Jul,Logan,67,71,,,,,,,
E3,90,03-Jul,Logan,25,NA,,,,,,,
E3,91,03-Jul,Logan,48,NA,,,,,,,
E3,92,03-Jul,Logan,63,67,,,,,,,
E3,93,03-Jul,Logan,41,NA,,,,,,,
E3,94,03-Jul,Logan,61,NA,,,,,,,
E3,95,03-Jul,Logan,54,NA,,,,,,,
E3,96,03-Jul,Logan,74,NA,,,,,,,
E3,97,03-Jul,Logan,71,NA,,,,,,,
E3,98,03-Jul,Logan,64,NA,,,,,,,
E3,99,03-Jul,Logan,65,NA,,,,,,,
E3,100,03-Jul,Logan,50,NA,,,,,,,
E3,101,03-Jul,Logan,58,60,,,,,,,
E3,102,03-Jul,Logan,83,87,,,,,,,
E3,103,03-Jul,Logan,65,NA,,,,,,,
E3,104,03-Jul,Logan,71,NA,,,,,,,
E3,105,03-Jul,Logan,56,NA,,,,,,,
E3,106,03-Jul,Logan,69,NA,,,,,,,
E3,107,03-Jul,Logan,63,NA,,,,,,,
E3,108,03-Jul,Logan,69,NA,,,,,,,
E3,109,03-Jul,Logan,72,NA,,,,,,,
E3,110,03-Jul,Logan,63,NA,,,,,,,
E3,111,03-Jul,Logan,79,82,,,,,,,
E3,112,03-Jul,Logan,67,74,,,,,,,
E3,113,03-Jul,Logan,69,NA,,,,,,,
E3,114,03-Jul,Logan,49,NA,,,,,,,
E3,115,03-Jul,Logan,62,NA,,,,,,,
E3,116,03-Jul,Logan,44,NA,,,,,,,
E3,117,03-Jul,Logan,46,NA,,,,,,,
E3,118,03-Jul,Logan,64,NA,,,,,,,
E3,119,03-Jul,Logan,44,NA,,,,,,,
E3,120,03-Jul,Logan,48,NA,,,,,,,
E3,121,03-Jul,Logan,39,NA,,,,,,,
E3,122,03-Jul,Logan,48,NA,,,,,,,
E3,123,03-Jul,Logan,68,NA,,,,,,,
E3,124,03-Jul,Logan,47,NA,,,,,,,
E3,125,03-Jul,Logan,45,NA,,,,,,,
E3,126,03-Jul,Logan,35,NA,,,,,,,
E3,127,03-Jul,Logan,43,NA,,,,,,,
E3,128,03-Jul,Logan,63,NA,,,,,,,
E3,129,03-Jul,Logan,60,NA,,,,,,,
E3,130,03-Jul,Logan,53,54,,,,,,,
E3,131,03-Jul,Logan,64,NA,,,,,,,
E3,132,03-Jul,Logan,46,48,,,,,,,
E3,133,03-Jul,Logan,75,79,,,,,,,
E3,134,03-Jul,Logan,69,70,,,,,,,
E3,135,03-Jul,Logan,61,62,,,,,,,
E3,136,03-Jul,Logan,42,NA,,,,,,,
E3,137,03-Jul,Logan,62,65,,,,,,,
E3,138,03-Jul,Logan,68,NA,,,,,,,
E3,139,03-Jul,Logan,57,NA,,,,,,,
E3,140,03-Jul,Logan,68,NA,,,,,,,
E3,141,03-Jul,Logan,64,NA,,,,,,,
E3,142,03-Jul,Logan,51,NA,,,,,,,
E3,143,03-Jul,Logan,42,43,,,,,,,
E3,144,03-Jul,Logan,57,NA,,,,,,,
E3,145,03-Jul,Logan,64,66,,,,,,,
E3,146,03-Jul,Logan,61,NA,,,,,,,
E3,147,03-Jul,Logan,72,73,,,,,,,
E3,148,03-Jul,Logan,41,NA,,,,,,,
E3,149,03-Jul,Logan,63,66,,,,,,,
E3,150,03-Jul,Logan,51,NA,,,,,,,
E3,151,03-Jul,Logan,39,NA,,,,,,,
E3,152,03-Jul,Logan,43,NA,,,,,,,
E3,153,03-Jul,Logan,42,NA,,,,,,,
E3,154,03-Jul,Logan,53,NA,,,,,,,
E3,155,03-Jul,Logan,59,NA,,,,,,,
E3,156,03-Jul,Logan,46,NA,,,,,,,
E3,157,03-Jul,Logan,57,NA,,,,,,,
E3,158,03-Jul,Logan,43,NA,,,,,,,
E3,159,03-Jul,Logan,61,NA,,,,,,,
E3,160,03-Jul,Logan,67,NA,,,,,,,
E3,161,03-Jul,Logan,59,NA,,,,,,,
E3,162,03-Jul,Logan,48,NA,,,,,,,
E3,163,03-Jul,Logan,63,NA,,,,,,,
E3,164,03-Jul,Logan,42,NA,,,,,,,
E3,165,03-Jul,Logan,41,NA,,,,,,,
E3,166,03-Jul,Logan,51,NA,,,,,,,
E3,167,03-Jul,Logan,54,56,,,,,,,
E3,168,03-Jul,Logan,42,NA,,,,,,,
E3,169,03-Jul,Logan,40,NA,,,,,,,
E3,170,03-Jul,Logan,69,NA,,,,,,,
E3,171,03-Jul,Logan,49,NA,,,,,,,
E3,172,03-Jul,Logan,69,NA,,,,,,,
E3,173,03-Jul,Logan,58,NA,,,,,,,
E3,174,03-Jul,Logan,59,NA,,,,,,,
E3,175,03-Jul,Logan,50,NA,,,,,,,
E3,176,03-Jul,Logan,48,NA,,,,,,,
E3,177,03-Jul,Logan,61,NA,,,,,,,
E3,178,03-Jul,Logan,32,NA,,,,,,,
E3,179,03-Jul,Logan,68,NA,,,,,,,
E3,180,03-Jul,Logan,63,NA,,,,,,,
E3,181,03-Jul,Logan,55,NA,,,,,,,
E3,182,03-Jul,Logan,64,NA,,,,,,,
E3,183,03-Jul,Logan,38,41,,,,,,,
E3,184,03-Jul,Logan,41,NA,,,,,,,
E3,185,03-Jul,Logan,47,NA,,,,,,,
E3,186,03-Jul,Logan,63,66,,,,,,,
E3,187,03-Jul,Logan,51,NA,,,,,,,
E3,188,03-Jul,Logan,51,NA,,,,,,,
E3,189,03-Jul,Logan,53,NA,,,,,,,
E3,190,03-Jul,Logan,49,NA,,,,,,,
E3,191,03-Jul,Logan,59,NA,,,,,,,
E3,192,03-Jul,Logan,48,NA,,,,,,,
E3,193,03-Jul,Logan,54,NA,,,,,,,
E3,194,03-Jul,Logan,56,57,,,,,,,
E3,195,03-Jul,Logan,44,NA,,,,,,,
E3,196,03-Jul,Logan,47,NA,,,,,,,
E3,197,03-Jul,Logan,59,NA,,,,,,,
E3,198,03-Jul,Logan,51,52,,,,,,,
E3,199,03-Jul,Logan,54,NA,,,,,,,
